Date,Open,High,Low,Close,Volume,Adj Close
1991-04-25,271.96,271.96,271.96,271.96,000,194.89
1991-04-24,274.53,274.53,274.53,274.53,000,196.73
1991-04-23,272.14,272.14,272.14,272.14,000,195.02
1991-04-22,271.32,271.32,271.32,271.32,000,194.43
1991-04-19,274.00,274.00,274.00,274.00,000,196.35
1991-04-18,277.78,277.78,277.78,277.78,000,199.06
1991-04-17,283.38,283.38,283.38,283.38,000,203.08
1991-04-16,282.03,282.03,282.03,282.03,000,202.11
1991-04-15,278.29,278.29,278.29,278.29,000,199.43
1991-04-12,279.20,279.20,279.20,279.20,000,200.08
1991-04-11,278.45,278.45,278.45,278.45,000,199.54
1991-04-10,271.06,271.06,271.06,271.06,000,194.25
1991-04-09,272.93,272.93,272.93,272.93,000,195.59
1991-04-08,275.65,275.65,275.65,275.65,000,197.54
1991-04-05,275.44,275.44,275.44,275.44,000,197.39
1991-04-04,277.28,277.28,277.28,277.28,000,198.71
1991-04-03,275.15,275.15,275.15,275.15,000,197.18
1991-04-02,273.85,273.85,273.85,273.85,000,196.25
1991-04-01,264.59,264.59,264.59,264.59,000,189.61
1991-03-28,264.90,264.90,264.90,264.90,000,189.83
1991-03-27,266.55,266.55,266.55,266.55,000,191.02
1991-03-26,264.67,264.67,264.67,264.67,000,189.67
1991-03-25,255.77,255.77,255.77,255.77,000,183.29
1991-03-22,252.27,252.27,252.27,252.27,000,180.78
1991-03-21,252.97,252.97,252.97,252.97,000,181.28
1991-03-20,256.09,256.09,256.09,256.09,000,183.52
1991-03-19,253.85,253.85,253.85,253.85,000,181.91
1991-03-18,255.62,255.62,255.62,255.62,000,183.18
1991-03-15,254.63,254.63,254.63,254.63,000,182.47
1991-03-14,255.79,255.79,255.79,255.79,000,183.31
1991-03-13,257.07,257.07,257.07,257.07,000,184.22
1991-03-12,250.67,250.67,250.67,250.67,000,179.64
1991-03-11,255.18,255.18,255.18,255.18,000,182.87
1991-03-08,262.86,262.86,262.86,262.86,000,188.37
1991-03-07,264.56,264.56,264.56,264.56,000,189.59
1991-03-06,263.15,263.15,263.15,263.15,000,188.58
1991-03-05,262.18,262.18,262.18,262.18,000,187.88
1991-03-04,253.38,253.38,253.38,253.38,000,181.58
1991-03-01,252.39,252.39,252.39,252.39,000,180.87
1991-02-28,250.11,250.11,250.11,250.11,000,179.23
1991-02-27,249.71,249.71,249.71,249.71,000,178.95
1991-02-26,247.80,247.80,247.80,247.80,000,177.58
1991-02-25,250.04,250.04,250.04,250.04,000,179.18
1991-02-22,248.63,248.63,248.63,248.63,000,178.17
1991-02-21,246.85,246.85,246.85,246.85,000,176.90
1991-02-20,247.76,247.76,247.76,247.76,000,177.55
1991-02-19,250.81,250.81,250.81,250.81,000,179.74
1991-02-15,248.33,248.33,248.33,248.33,000,177.96
1991-02-14,245.59,245.59,245.59,245.59,000,176.00
1991-02-13,250.33,250.33,250.33,250.33,000,179.39
1991-02-12,248.20,248.20,248.20,248.20,000,177.87
1991-02-11,249.30,249.30,249.30,249.30,000,178.65
1991-02-08,244.47,244.47,244.47,244.47,000,175.19
1991-02-07,243.42,243.42,243.42,243.42,000,174.44
1991-02-06,247.05,247.05,247.05,247.05,000,177.04
1991-02-05,241.56,241.56,241.56,241.56,000,173.11
1991-02-04,236.87,236.87,236.87,236.87,000,169.75
1991-02-01,234.45,234.45,234.45,234.45,000,168.01
1991-01-31,232.42,232.42,232.42,232.42,000,166.56
1991-01-30,229.27,229.27,229.27,229.27,000,164.30
1991-01-29,224.47,224.47,224.47,224.47,000,160.86
1991-01-28,222.24,222.24,222.24,222.24,000,159.26
1991-01-25,221.01,221.01,221.01,221.01,000,158.38
1991-01-24,219.78,219.78,219.78,219.78,000,157.50
1991-01-23,215.83,215.83,215.83,215.83,000,154.67
1991-01-22,211.97,211.97,211.97,211.97,000,151.90
1991-01-21,214.36,214.36,214.36,214.36,000,153.62
1991-01-18,211.49,211.49,211.49,211.49,000,151.56
1991-01-17,209.26,209.26,209.26,209.26,000,149.96
1991-01-16,202.95,202.95,202.95,202.95,000,145.44
1991-01-15,195.33,195.33,195.33,195.33,000,139.98
1991-01-14,193.77,193.77,193.77,193.77,000,138.86
1991-01-11,196.19,196.19,196.19,196.19,000,140.59
1991-01-10,196.08,196.08,196.08,196.08,000,140.52
1991-01-09,191.68,191.68,191.68,191.68,000,137.36
1991-01-08,192.09,192.09,192.09,192.09,000,137.66
1991-01-07,192.35,192.35,192.35,192.35,000,137.84
1991-01-04,196.82,196.82,196.82,196.82,000,141.05
1991-01-03,196.39,196.39,196.39,196.39,000,140.74
1991-01-02,199.76,199.76,199.76,199.76,000,143.15
1990-12-31,200.53,200.53,200.53,200.53,000,143.70
1990-12-28,199.42,199.42,199.42,199.42,000,142.91
1990-12-27,199.16,199.16,199.16,199.16,000,142.72
1990-12-26,200.57,200.57,200.57,200.57,000,143.73
1990-12-24,201.22,201.22,201.22,201.22,000,144.20
1990-12-21,202.75,202.75,202.75,202.75,000,145.30
1990-12-20,201.51,201.51,201.51,201.51,000,144.41
1990-12-19,200.41,200.41,200.41,200.41,000,143.62
1990-12-18,199.24,199.24,199.24,199.24,000,142.78
1990-12-17,195.05,195.05,195.05,195.05,000,139.78
1990-12-14,196.13,196.13,196.13,196.13,000,140.55
1990-12-13,198.03,198.03,198.03,198.03,000,141.91
1990-12-12,198.02,198.02,198.02,198.02,000,141.91
1990-12-11,196.55,196.55,196.55,196.55,000,140.85
1990-12-10,199.44,199.44,199.44,199.44,000,142.92
1990-12-07,199.34,199.34,199.34,199.34,000,142.85
1990-12-06,199.48,199.48,199.48,199.48,000,142.95
1990-12-05,199.02,199.02,199.02,199.02,000,142.62
1990-12-04,195.60,195.60,195.60,195.60,000,140.17
1990-12-03,194.52,194.52,194.52,194.52,000,139.40
1990-11-30,192.66,192.66,192.66,192.66,000,138.06
1990-11-29,191.11,191.11,191.11,191.11,000,136.95
1990-11-28,189.69,189.69,189.69,189.69,000,135.94
1990-11-27,189.17,189.17,189.17,189.17,000,135.56
1990-11-26,185.12,185.12,185.12,185.12,000,132.66
1990-11-23,184.28,184.28,184.28,184.28,000,132.06
1990-11-21,183.93,183.93,183.93,183.93,000,131.81
1990-11-20,183.31,183.31,183.31,183.31,000,131.36
1990-11-19,187.04,187.04,187.04,187.04,000,134.04
1990-11-16,184.96,184.96,184.96,184.96,000,132.55
1990-11-15,189.55,189.55,189.55,189.55,000,135.84
1990-11-14,192.45,192.45,192.45,192.45,000,137.91
1990-11-13,189.87,189.87,189.87,189.87,000,136.07
1990-11-12,188.67,188.67,188.67,188.67,000,135.21
1990-11-09,182.24,182.24,182.24,182.24,000,130.60
1990-11-08,177.70,177.70,177.70,177.70,000,127.34
1990-11-07,177.08,177.08,177.08,177.08,000,126.90
1990-11-06,180.26,180.26,180.26,180.26,000,129.18
1990-11-05,180.46,180.46,180.46,180.46,000,129.32
1990-11-02,176.86,176.86,176.86,176.86,000,126.74
1990-11-01,172.88,172.88,172.88,172.88,000,123.89
1990-10-31,172.56,172.56,172.56,172.56,000,123.66
1990-10-30,172.99,172.99,172.99,172.99,000,123.97
1990-10-29,171.75,171.75,171.75,171.75,000,123.08
1990-10-26,174.21,174.21,174.21,174.21,000,124.84
1990-10-25,177.34,177.34,177.34,177.34,000,127.09
1990-10-24,178.47,178.47,178.47,178.47,000,127.90
1990-10-23,178.40,178.40,178.40,178.40,000,127.85
1990-10-22,178.56,178.56,178.56,178.56,000,127.96
1990-10-19,174.62,174.62,174.62,174.62,000,125.14
1990-10-18,172.38,172.38,172.38,172.38,000,123.53
1990-10-17,167.27,167.27,167.27,167.27,000,119.87
1990-10-16,165.49,165.49,165.49,165.49,000,118.59
1990-10-15,169.35,169.35,169.35,169.35,000,121.36
1990-10-12,166.71,166.71,166.71,166.71,000,119.47
1990-10-11,165.19,165.19,165.19,165.19,000,118.38
1990-10-10,169.46,169.46,169.46,169.46,000,121.44
1990-10-09,173.62,173.62,173.62,173.62,000,124.42
1990-10-08,179.56,179.56,179.56,179.56,000,128.68
1990-10-05,178.36,178.36,178.36,178.36,000,127.82
1990-10-04,179.49,179.49,179.49,179.49,000,128.63
1990-10-03,180.50,180.50,180.50,180.50,000,129.35
1990-10-02,184.92,184.92,184.92,184.92,000,132.52
1990-10-01,184.73,184.73,184.73,184.73,000,132.38
1990-09-28,177.05,177.05,177.05,177.05,000,126.88
1990-09-27,174.19,174.19,174.19,174.19,000,124.83
1990-09-26,179.45,179.45,179.45,179.45,000,128.60
1990-09-25,180.71,180.71,180.71,180.71,000,129.50
1990-09-24,177.60,177.60,177.60,177.60,000,127.27
1990-09-21,183.20,183.20,183.20,183.20,000,131.29
1990-09-20,183.98,183.98,183.98,183.98,000,131.84
1990-09-19,188.77,188.77,188.77,188.77,000,135.28
1990-09-18,189.43,189.43,189.43,189.43,000,135.75
1990-09-17,189.60,189.60,189.60,189.60,000,135.87
1990-09-14,189.52,189.52,189.52,189.52,000,135.81
1990-09-13,189.72,189.72,189.72,189.72,000,135.96
1990-09-12,192.35,192.35,192.35,192.35,000,137.84
1990-09-11,190.96,190.96,190.96,190.96,000,136.85
1990-09-10,192.65,192.65,192.65,192.65,000,138.06
1990-09-07,191.80,191.80,191.80,191.80,000,137.45
1990-09-06,190.67,190.67,190.67,190.67,000,136.64
1990-09-05,193.81,193.81,193.81,193.81,000,138.89
1990-09-04,194.74,194.74,194.74,194.74,000,139.56
1990-08-31,193.61,193.61,193.61,193.61,000,138.75
1990-08-30,190.72,190.72,190.72,190.72,000,136.67
1990-08-29,192.90,192.90,192.90,192.90,000,138.24
1990-08-28,194.90,194.90,194.90,194.90,000,139.67
1990-08-27,193.97,193.97,193.97,193.97,000,139.00
1990-08-24,184.96,184.96,184.96,184.96,000,132.55
1990-08-23,178.29,178.29,178.29,178.29,000,127.77
1990-08-22,185.01,185.01,185.01,185.01,000,132.58
1990-08-21,188.25,188.25,188.25,188.25,000,134.90
1990-08-20,193.10,193.10,193.10,193.10,000,138.38
1990-08-17,196.84,196.84,196.84,196.84,000,141.06
1990-08-16,202.19,202.19,202.19,202.19,000,144.89
1990-08-15,208.46,208.46,208.46,208.46,000,149.39
1990-08-14,208.29,208.29,208.29,208.29,000,149.27
1990-08-13,207.42,207.42,207.42,207.42,000,148.64
1990-08-10,206.23,206.23,206.23,206.23,000,147.79
1990-08-09,209.12,209.12,209.12,209.12,000,149.86
1990-08-08,205.58,205.58,205.58,205.58,000,147.32
1990-08-07,202.65,202.65,202.65,202.65,000,145.22
1990-08-06,201.45,201.45,201.45,201.45,000,144.36
1990-08-03,212.60,212.60,212.60,212.60,000,152.35
1990-08-02,218.97,218.97,218.97,218.97,000,156.92
1990-08-01,223.11,223.11,223.11,223.11,000,159.89
1990-07-31,223.38,223.38,223.38,223.38,000,160.08
1990-07-30,223.92,223.92,223.92,223.92,000,160.47
1990-07-27,225.63,225.63,225.63,225.63,000,161.69
1990-07-26,227.20,227.20,227.20,227.20,000,162.82
1990-07-25,228.76,228.76,228.76,228.76,000,163.93
1990-07-24,226.48,226.48,226.48,226.48,000,162.30
1990-07-23,227.38,227.38,227.38,227.38,000,162.95
1990-07-20,232.44,232.44,232.44,232.44,000,166.57
1990-07-19,236.40,236.40,236.40,236.40,000,169.41
1990-07-18,238.22,238.22,238.22,238.22,000,170.71
1990-07-17,241.52,241.52,241.52,241.52,000,173.08
1990-07-16,246.18,246.18,246.18,246.18,000,176.42
1990-07-13,244.74,244.74,244.74,244.74,000,175.39
1990-07-12,243.42,243.42,243.42,243.42,000,174.44
1990-07-11,240.77,240.77,240.77,240.77,000,172.54
1990-07-10,238.66,238.66,238.66,238.66,000,171.03
1990-07-09,239.60,239.60,239.60,239.60,000,171.70
1990-07-06,238.46,238.46,238.46,238.46,000,170.89
1990-07-05,237.30,237.30,237.30,237.30,000,170.05
1990-07-03,238.18,238.18,238.18,238.18,000,170.69
1990-07-02,238.42,238.42,238.42,238.42,000,170.86
1990-06-29,238.46,238.46,238.46,238.46,000,170.89
1990-06-28,237.41,237.41,237.41,237.41,000,170.13
1990-06-27,234.95,234.95,234.95,234.95,000,168.37
1990-06-26,232.94,232.94,232.94,232.94,000,166.93
1990-06-25,232.91,232.91,232.91,232.91,000,166.91
1990-06-22,235.74,235.74,235.74,235.74,000,168.94
1990-06-21,238.14,238.14,238.14,238.14,000,170.66
1990-06-20,237.31,237.31,237.31,237.31,000,170.06
1990-06-19,236.77,236.77,236.77,236.77,000,169.67
1990-06-18,236.71,236.71,236.71,236.71,000,169.63
1990-06-15,240.78,240.78,240.78,240.78,000,172.55
1990-06-14,240.51,240.51,240.51,240.51,000,172.36
1990-06-13,242.05,242.05,242.05,242.05,000,173.46
1990-06-12,240.11,240.11,240.11,240.11,000,172.07
1990-06-11,236.95,236.95,236.95,236.95,000,169.80
1990-06-08,234.73,234.73,234.73,234.73,000,168.21
1990-06-07,237.38,237.38,237.38,237.38,000,170.11
1990-06-06,238.05,238.05,238.05,238.05,000,170.59
1990-06-05,237.84,237.84,237.84,237.84,000,170.44
1990-06-04,240.11,240.11,240.11,240.11,000,172.07
1990-06-01,237.88,237.88,237.88,237.88,000,170.47
1990-05-31,236.15,236.15,236.15,236.15,000,169.23
1990-05-30,236.35,236.35,236.35,236.35,000,169.37
1990-05-29,235.84,235.84,235.84,235.84,000,169.01
1990-05-25,232.20,232.20,232.20,232.20,000,166.40
1990-05-24,237.03,237.03,237.03,237.03,000,169.86
1990-05-23,236.06,236.06,236.06,236.06,000,169.17
1990-05-22,232.84,232.84,232.84,232.84,000,166.86
1990-05-21,232.21,232.21,232.21,232.21,000,166.41
1990-05-18,228.51,228.51,228.51,228.51,000,163.76
